Repo Name,Title,Comments,URL,Date Created,Date Closed,State,Type,Days to Close
.github,"Issue in bug report issue template",1,https://github.com/epiverse-trace/.github/issues/20,2024-01-04T10:33:57Z,2024-01-05T16:11:32Z,closed,Issue,1
.github,"Add DEI.md first version",0,https://github.com/epiverse-trace/.github/pull/19,2023-12-21T21:56:56Z,2023-12-21T21:57:08Z,closed,Pull Request,0
.github,"Exclude R/RcppExports.R from package linting",1,https://github.com/epiverse-trace/.github/pull/18,2023-11-06T14:43:47Z,2023-11-06T15:23:03Z,closed,Pull Request,0
.github,"Exclude RcppExports from linting",0,https://github.com/epiverse-trace/.github/issues/17,2023-11-06T14:35:05Z,2023-11-06T15:31:43Z,closed,Issue,0
.github,"template for other issues",3,https://github.com/epiverse-trace/.github/pull/16,2023-10-13T13:39:14Z,2023-10-16T18:10:39Z,closed,Pull Request,3
.github,"Remove linelist mention in template",0,https://github.com/epiverse-trace/.github/pull/15,2023-10-05T10:56:25Z,2023-12-21T21:57:28Z,closed,Pull Request,77
.github,"move PR template out of subdirectory",2,https://github.com/epiverse-trace/.github/pull/14,2023-09-25T16:51:20Z,2023-09-25T17:03:12Z,closed,Pull Request,0
.github,"Pull request template will not work by default",0,https://github.com/epiverse-trace/.github/issues/13,2023-09-25T16:50:12Z,2023-09-25T17:03:13Z,closed,Issue,0
.github,"Consider adding an activity graph to the org README",0,https://github.com/epiverse-trace/.github/issues/12,2023-09-07T08:36:39Z,null,open,Issue,N/A
.github,"Don’t use ${{ }} syntax in the run section",0,https://github.com/epiverse-trace/.github/issues/11,2023-08-31T08:42:10Z,null,open,Issue,N/A
.github,"Issue for documentation issue",3,https://github.com/epiverse-trace/.github/issues/10,2023-06-21T08:19:26Z,2023-11-30T12:19:05Z,closed,Issue,162
.github,"Remove .lintr location setting",0,https://github.com/epiverse-trace/.github/pull/9,2023-05-22T09:17:18Z,2023-05-22T09:17:54Z,closed,Pull Request,0
.github,"Add organization workflows",0,https://github.com/epiverse-trace/.github/pull/8,2023-04-27T15:56:13Z,2023-04-27T15:56:33Z,closed,Pull Request,0
.github,"Replace email link to <address> format",0,https://github.com/epiverse-trace/.github/pull/7,2023-03-31T10:55:25Z,2023-03-31T11:06:31Z,closed,Pull Request,0
.github,"Add link to developer corner",0,https://github.com/epiverse-trace/.github/pull/6,2023-03-01T14:38:32Z,2023-03-07T07:11:28Z,closed,Pull Request,5
.github,"Add indications to find and use pitcher",0,https://github.com/epiverse-trace/.github/pull/5,2023-02-06T17:55:44Z,2023-02-06T20:16:12Z,closed,Pull Request,0
.github,"Create public README for the epiverse-trace org",0,https://github.com/epiverse-trace/.github/pull/4,2022-10-24T15:44:56Z,2022-10-27T07:58:05Z,closed,Pull Request,2
.github,"Community focused updates to contributing.md",0,https://github.com/epiverse-trace/.github/pull/3,2022-10-20T19:10:30Z,2022-10-31T16:44:50Z,closed,Pull Request,10
.github,"Add generic contributing guide available across the epiverse-trace organisation",1,https://github.com/epiverse-trace/.github/issues/2,2022-10-04T16:27:11Z,2022-11-02T16:19:30Z,closed,Issue,29
.github,"Add issue templates available across the epiverse-trace organisation",4,https://github.com/epiverse-trace/.github/issues/1,2022-10-04T16:06:37Z,2023-04-27T15:55:27Z,closed,Issue,204
blueprints,"Change repo member rights to edit comments by others",2,https://github.com/epiverse-trace/blueprints/issues/69,2024-01-24T14:07:01Z,2024-01-25T13:02:23Z,closed,Issue,0
blueprints,"Add link to interoperability slides",1,https://github.com/epiverse-trace/blueprints/pull/68,2024-01-24T10:06:54Z,2024-01-24T10:10:35Z,closed,Pull Request,0
blueprints,"Add types of review section",8,https://github.com/epiverse-trace/blueprints/pull/67,2024-01-18T16:00:02Z,2024-01-24T14:34:18Z,closed,Pull Request,5
blueprints,"Set up netlify preview",1,https://github.com/epiverse-trace/blueprints/pull/66,2024-01-15T17:03:17Z,2024-01-16T13:56:24Z,closed,Pull Request,0
blueprints,"Add netlify.toml config file",1,https://github.com/epiverse-trace/blueprints/pull/65,2024-01-15T16:59:55Z,2024-01-15T17:00:02Z,closed,Pull Request,0
blueprints,"Add GitHub Actions workflow to detect broken links",0,https://github.com/epiverse-trace/blueprints/issues/64,2024-01-15T15:28:37Z,null,open,Issue,N/A
blueprints,"Make sure dependencies page is rendered",3,https://github.com/epiverse-trace/blueprints/pull/63,2024-01-15T15:06:31Z,2024-01-16T13:58:43Z,closed,Pull Request,0
blueprints,"Add co-authoring commits section to code-review",3,https://github.com/epiverse-trace/blueprints/pull/62,2024-01-10T13:45:19Z,2024-01-17T09:37:19Z,closed,Pull Request,6
blueprints,"Add link to GitHub repo and main developer website",0,https://github.com/epiverse-trace/blueprints/pull/61,2023-12-13T14:32:24Z,2023-12-13T14:41:36Z,closed,Pull Request,0
blueprints,"Provide deeper hierarchy on side bar",0,https://github.com/epiverse-trace/blueprints/issues/60,2023-12-13T11:13:56Z,null,open,Issue,N/A
blueprints,"Provide Github on website nav bar",0,https://github.com/epiverse-trace/blueprints/issues/59,2023-12-13T10:35:09Z,2023-12-13T14:41:38Z,closed,Issue,0
blueprints,"Switch to epiverse theme",0,https://github.com/epiverse-trace/blueprints/pull/58,2023-11-20T14:31:25Z,2023-11-20T14:34:27Z,closed,Pull Request,0
blueprints,"Clarify policy on maturity for dependencies",0,https://github.com/epiverse-trace/blueprints/pull/57,2023-10-18T13:58:28Z,2023-10-23T14:16:50Z,closed,Pull Request,5
blueprints,"Consider contrasting colors in the mindmap",2,https://github.com/epiverse-trace/blueprints/issues/56,2023-10-17T11:19:26Z,null,open,Issue,N/A
blueprints,"missing suffix",1,https://github.com/epiverse-trace/blueprints/pull/55,2023-10-06T11:48:10Z,2023-10-06T11:50:57Z,closed,Pull Request,0
blueprints,"Create chapter on contribution acknowledgements",0,https://github.com/epiverse-trace/blueprints/pull/54,2023-10-02T10:47:54Z,2023-10-17T09:39:42Z,closed,Pull Request,14
blueprints,"Add link to system requirements post",0,https://github.com/epiverse-trace/blueprints/pull/53,2023-09-26T12:11:58Z,2023-09-26T12:15:59Z,closed,Pull Request,0
blueprints,"Add webR as an example of why to avoid system library",0,https://github.com/epiverse-trace/blueprints/pull/52,2023-08-31T14:51:23Z,2023-08-31T14:55:23Z,closed,Pull Request,0
blueprints,"Copy social metadata from developer space",0,https://github.com/epiverse-trace/blueprints/pull/51,2023-07-20T10:24:32Z,2023-07-20T10:29:52Z,closed,Pull Request,0
blueprints,"Add links to upcoming blog post on communicating OSS",0,https://github.com/epiverse-trace/blueprints/pull/50,2023-07-13T10:50:42Z,2023-07-18T11:11:12Z,closed,Pull Request,5
blueprints,"Mention of design principles",1,https://github.com/epiverse-trace/blueprints/issues/49,2023-07-12T14:58:42Z,null,open,Issue,N/A
blueprints,"Add visual created during Epiverse-TRACE summit 2023 in Bogotá",0,https://github.com/epiverse-trace/blueprints/issues/48,2023-07-12T09:06:14Z,null,open,Issue,N/A
blueprints,"Mention policy on R version dependency",0,https://github.com/epiverse-trace/blueprints/issues/47,2023-06-22T17:12:35Z,null,open,Issue,N/A
blueprints,"Add page on package dependencies",0,https://github.com/epiverse-trace/blueprints/pull/46,2023-06-15T14:13:38Z,2023-06-22T16:44:19Z,closed,Pull Request,7
blueprints,"Mention packagetemplate and link to documentation",0,https://github.com/epiverse-trace/blueprints/issues/45,2023-06-13T08:27:00Z,null,open,Issue,N/A
blueprints,"Add package scope page",1,https://github.com/epiverse-trace/blueprints/pull/44,2023-06-08T13:35:47Z,null,open,Pull Request,N/A
blueprints,"Default merge on blueprints PR is squash and merge",1,https://github.com/epiverse-trace/blueprints/issues/43,2023-05-11T12:21:04Z,2023-05-11T13:19:12Z,closed,Issue,0
blueprints,"Expand code reviews section",6,https://github.com/epiverse-trace/blueprints/pull/42,2023-05-02T14:57:41Z,2023-05-11T12:19:32Z,closed,Pull Request,8
blueprints,"Mention Tidyteam code review doc and clarify details",0,https://github.com/epiverse-trace/blueprints/issues/41,2023-05-02T14:51:45Z,2023-05-11T12:19:34Z,closed,Issue,8
blueprints,"Correct contributing guide bullet 5",2,https://github.com/epiverse-trace/blueprints/issues/40,2023-05-01T20:59:22Z,null,open,Issue,N/A
bpmodels,"Transfer {bpmodels} to epiforecasts group after {epichains} release",0,https://github.com/epiverse-trace/bpmodels/issues/144,2024-01-17T14:47:47Z,null,open,Issue,N/A
bpmodels,"Tests for statistical correctness in random samplers",0,https://github.com/epiverse-trace/bpmodels/issues/143,2023-11-06T12:40:41Z,null,open,Issue,N/A
bpmodels,"Remove CRAN install instruction",1,https://github.com/epiverse-trace/bpmodels/pull/142,2023-10-06T15:04:36Z,2023-10-09T09:29:33Z,closed,Pull Request,2
bpmodels,"Add package reviewers",0,https://github.com/epiverse-trace/bpmodels/pull/141,2023-10-06T14:07:46Z,2023-10-06T14:41:21Z,closed,Pull Request,0
bpmodels,"Add package reviewers",0,https://github.com/epiverse-trace/bpmodels/issues/140,2023-09-08T21:51:27Z,2023-10-06T14:41:22Z,closed,Issue,27
bpmodels,"Clarify documentation of `offspring_ll()`",0,https://github.com/epiverse-trace/bpmodels/issues/139,2023-09-06T16:02:21Z,null,open,Issue,N/A
bpmodels,"Combine theory and literature vignettes under one category on website",0,https://github.com/epiverse-trace/bpmodels/pull/138,2023-09-01T11:13:00Z,2023-09-05T21:06:00Z,closed,Pull Request,4
bpmodels,"Move theory vignette to Literature navbar on website",5,https://github.com/epiverse-trace/bpmodels/issues/137,2023-09-01T10:48:04Z,2023-09-05T21:06:01Z,closed,Issue,4
bpmodels,"increase sensitivity of tests",0,https://github.com/epiverse-trace/bpmodels/pull/136,2023-08-31T16:47:36Z,2023-09-01T09:32:09Z,closed,Pull Request,0
bpmodels,"typo and consistency tweaks",0,https://github.com/epiverse-trace/bpmodels/pull/135,2023-07-28T10:23:23Z,2023-07-28T17:47:09Z,closed,Pull Request,0
bpmodels,"add vignette with theoretical background",0,https://github.com/epiverse-trace/bpmodels/pull/134,2023-07-26T12:48:30Z,2023-09-01T09:58:40Z,closed,Pull Request,36
bpmodels,"review projection vignette",2,https://github.com/epiverse-trace/bpmodels/pull/133,2023-07-25T11:14:57Z,2023-10-06T13:54:57Z,closed,Pull Request,73
bpmodels,"Run styler",1,https://github.com/epiverse-trace/bpmodels/issues/132,2023-07-24T08:55:21Z,null,open,Issue,N/A
bpmodels,"Add input checking and improve test coverage ",6,https://github.com/epiverse-trace/bpmodels/pull/131,2023-07-21T15:09:57Z,2023-11-06T15:34:11Z,closed,Pull Request,108
bpmodels,"Fix figure in modelling vignette",0,https://github.com/epiverse-trace/bpmodels/pull/130,2023-07-21T14:11:58Z,2023-07-24T15:31:00Z,closed,Pull Request,3
bpmodels,"Add spellchecking",1,https://github.com/epiverse-trace/bpmodels/pull/129,2023-07-21T10:30:53Z,2023-07-21T13:04:55Z,closed,Pull Request,0
bpmodels,"Fix the representation of package, function and argument names",0,https://github.com/epiverse-trace/bpmodels/pull/127,2023-07-20T13:57:09Z,2023-07-20T14:08:13Z,closed,Pull Request,0
bpmodels,"Revise Get Started vignette",0,https://github.com/epiverse-trace/bpmodels/pull/126,2023-07-20T13:38:30Z,2023-07-20T14:36:15Z,closed,Pull Request,0
bpmodels,"Add a GHA workflow for cff file syncing",2,https://github.com/epiverse-trace/bpmodels/pull/125,2023-07-19T14:37:29Z,2023-07-20T12:44:20Z,closed,Pull Request,0
bpmodels,"Revise package title and README",0,https://github.com/epiverse-trace/bpmodels/pull/124,2023-07-19T13:48:27Z,2023-07-20T10:40:19Z,closed,Pull Request,0
bpmodels,"Add GHA for syncing the `CITATION.cff` file with the DESCRIPTION and CITATION file",0,https://github.com/epiverse-trace/bpmodels/issues/123,2023-07-19T13:30:12Z,2023-07-20T12:44:21Z,closed,Issue,0
bpmodels,"Move the package maintainer to first position on the author list",1,https://github.com/epiverse-trace/bpmodels/pull/122,2023-07-19T13:08:44Z,2023-07-20T11:01:26Z,closed,Pull Request,0
bpmodels,"Remove the `find_function_name()` function ",1,https://github.com/epiverse-trace/bpmodels/pull/121,2023-07-19T13:01:03Z,2023-07-20T11:24:11Z,closed,Pull Request,0
bpmodels,"Update the .lintr configuration to match with that in packagetemplate",0,https://github.com/epiverse-trace/bpmodels/pull/120,2023-07-18T16:47:43Z,2023-07-20T11:10:57Z,closed,Pull Request,1
bpmodels,"Remove gitattributes file",1,https://github.com/epiverse-trace/bpmodels/pull/119,2023-07-18T16:43:30Z,2023-07-19T15:30:27Z,closed,Pull Request,0
bpmodels,"Align workflows with packagetemplate",1,https://github.com/epiverse-trace/bpmodels/pull/118,2023-07-18T16:41:47Z,2023-07-18T16:49:32Z,closed,Pull Request,0
bpmodels,"Justify why `chain_threshold` is set to `1000` in covid-19 modelling vignette",1,https://github.com/epiverse-trace/bpmodels/issues/117,2023-07-13T15:40:46Z,2023-07-20T13:47:13Z,closed,Issue,6
bpmodels,"Improve wording of `pop` argument in `chain_sim_susc()`",0,https://github.com/epiverse-trace/bpmodels/issues/116,2023-07-13T15:37:28Z,null,open,Issue,N/A
bpmodels,"Remove `find_function_name()` from codebase",0,https://github.com/epiverse-trace/bpmodels/issues/115,2023-07-13T15:36:05Z,2023-07-20T11:24:12Z,closed,Issue,6
bpmodels,"Use the @noRd tag to prevent generating documentation files of internal functions",0,https://github.com/epiverse-trace/bpmodels/issues/114,2023-07-13T15:33:34Z,null,open,Issue,N/A
cfr,"Restore linter workflow",0,https://github.com/epiverse-trace/cfr/pull/120,2024-01-19T12:06:00Z,2024-01-19T13:05:05Z,closed,Pull Request,0
cfr,"End of year cleanup",0,https://github.com/epiverse-trace/cfr/pull/119,2023-12-14T15:26:46Z,2023-12-14T15:58:14Z,closed,Pull Request,0
cfr,"End of year cleanup",0,https://github.com/epiverse-trace/cfr/issues/118,2023-12-14T09:53:46Z,2024-01-19T13:05:19Z,closed,Issue,36
cfr,"Explore options for weekly data",3,https://github.com/epiverse-trace/cfr/issues/117,2023-12-13T09:25:11Z,null,open,Issue,N/A
cfr,"Clarify when time-varying CFR applies",0,https://github.com/epiverse-trace/cfr/issues/116,2023-12-05T12:49:00Z,null,open,Issue,N/A
cfr,"Motivate use of continuous delay distributions",0,https://github.com/epiverse-trace/cfr/issues/115,2023-11-28T09:42:06Z,null,open,Issue,N/A
cfr,"Swap plot labels and expand description",2,https://github.com/epiverse-trace/cfr/pull/114,2023-11-22T21:24:57Z,2023-11-23T09:50:51Z,closed,Pull Request,0
cfr,"Update pkg status and version",0,https://github.com/epiverse-trace/cfr/pull/113,2023-11-22T10:10:17Z,2023-11-22T11:30:38Z,closed,Pull Request,0
cfr,"Correct news",0,https://github.com/epiverse-trace/cfr/pull/112,2023-11-22T09:49:53Z,2023-11-22T09:54:44Z,closed,Pull Request,0
cfr,"Fix URIs",0,https://github.com/epiverse-trace/cfr/pull/111,2023-11-21T14:31:44Z,2023-11-21T14:39:41Z,closed,Pull Request,0
cfr,"Remove time-varying ascertainment",0,https://github.com/epiverse-trace/cfr/pull/110,2023-11-21T11:19:05Z,2023-11-21T11:53:18Z,closed,Pull Request,0
cfr,"Formatting fixes and package links",0,https://github.com/epiverse-trace/cfr/pull/109,2023-11-21T08:41:41Z,2023-11-21T09:07:52Z,closed,Pull Request,0
cfr,"Test for bias due to index shifting",0,https://github.com/epiverse-trace/cfr/issues/108,2023-11-20T11:50:59Z,2023-11-21T08:16:18Z,closed,Issue,0
cfr,"Consider `optim()` in `estimate_severity()`",3,https://github.com/epiverse-trace/cfr/issues/107,2023-11-17T10:14:03Z,null,open,Issue,N/A
cfr,"Single convolution function for cases and PMFs",1,https://github.com/epiverse-trace/cfr/issues/106,2023-11-17T09:35:06Z,2023-11-21T08:16:17Z,closed,Issue,3
cfr,"Consider merging `cfr_static()` and `cfr_rolling()`",0,https://github.com/epiverse-trace/cfr/issues/105,2023-11-16T11:38:02Z,null,open,Issue,N/A
cfr,"Pre-release fixes",3,https://github.com/epiverse-trace/cfr/pull/104,2023-11-10T11:54:13Z,2023-11-21T08:16:16Z,closed,Pull Request,10
cfr,"Second full review cfr v0.1.0",16,https://github.com/epiverse-trace/cfr/pull/103,2023-11-10T09:33:12Z,2023-11-21T08:18:35Z,closed,Pull Request,10
cfr,"Second full review cfr v0.1.0",1,https://github.com/epiverse-trace/cfr/pull/102,2023-11-10T08:51:46Z,2023-11-10T09:27:36Z,closed,Pull Request,0
cfr,"Release cfr 0.1.0",2,https://github.com/epiverse-trace/cfr/issues/101,2023-11-10T08:35:36Z,2023-11-22T11:32:26Z,closed,Issue,12
cfr,"Change fill_NA behaviour in `prepare_data()`",4,https://github.com/epiverse-trace/cfr/pull/100,2023-11-07T13:47:14Z,2023-11-08T16:49:01Z,closed,Pull Request,1
cfr,"Rename cfr_*() files, fixes #91",0,https://github.com/epiverse-trace/cfr/pull/99,2023-11-06T12:26:51Z,2023-11-06T14:50:56Z,closed,Pull Request,0
cfr,"Fixes to rolling and time-varying methods",0,https://github.com/epiverse-trace/cfr/pull/98,2023-10-31T15:57:02Z,2023-11-01T12:23:36Z,closed,Pull Request,0
cfr,"`cfr_rolling()` fails when cumulative case number is 0",2,https://github.com/epiverse-trace/cfr/issues/97,2023-10-30T15:46:36Z,2023-11-02T10:00:51Z,closed,Issue,2
cfr,"Remove duplicate entry on website",0,https://github.com/epiverse-trace/cfr/pull/96,2023-10-30T15:42:18Z,2023-10-30T15:51:03Z,closed,Pull Request,0
cfr,"Different return values across `cfr_*()` functions",1,https://github.com/epiverse-trace/cfr/issues/95,2023-10-30T15:38:42Z,2023-11-01T12:23:37Z,closed,Issue,1
cfr,"Checks on delay_density",4,https://github.com/epiverse-trace/cfr/pull/94,2023-10-27T13:35:38Z,2023-11-06T11:55:19Z,closed,Pull Request,9
cfr,"Rename `known_outcomes()` to `estimate_outcomes()`",1,https://github.com/epiverse-trace/cfr/pull/93,2023-10-27T11:37:21Z,2023-11-02T09:53:48Z,closed,Pull Request,5
cfr,"Rename `known_outcomes()`",0,https://github.com/epiverse-trace/cfr/issues/92,2023-10-26T14:54:49Z,2023-11-02T09:53:49Z,closed,Issue,6
cfr,"Rename CFR function files",0,https://github.com/epiverse-trace/cfr/issues/91,2023-10-26T14:53:50Z,2023-11-06T14:50:57Z,closed,Issue,11
cleanepi,"Modularize cleanepi",0,https://github.com/epiverse-trace/cleanepi/pull/42,2024-01-22T16:10:30Z,null,open,Pull Request,N/A
cleanepi,"Update readme.md",0,https://github.com/epiverse-trace/cleanepi/pull/41,2024-01-20T15:24:50Z,2024-01-20T15:29:35Z,closed,Pull Request,0
cleanepi,"Use packagetemplate variables",0,https://github.com/epiverse-trace/cleanepi/pull/40,2024-01-17T16:41:55Z,2024-01-20T15:14:02Z,closed,Pull Request,2
cleanepi,"Design vignette",0,https://github.com/epiverse-trace/cleanepi/pull/39,2023-12-29T11:58:52Z,2024-01-20T13:42:02Z,closed,Pull Request,22
cleanepi,"PR to merge develop into main",0,https://github.com/epiverse-trace/cleanepi/pull/38,2023-12-13T17:17:41Z,2023-12-14T09:57:18Z,closed,Pull Request,0
cleanepi,"Integrate develop to main",1,https://github.com/epiverse-trace/cleanepi/pull/37,2023-12-12T10:47:07Z,2023-12-12T16:33:07Z,closed,Pull Request,0
cleanepi,"Fix conflicts between develop and main",2,https://github.com/epiverse-trace/cleanepi/pull/36,2023-12-05T14:46:30Z,2023-12-14T09:57:51Z,closed,Pull Request,8
cleanepi,"Release/0.0.2 (#28)",0,https://github.com/epiverse-trace/cleanepi/pull/35,2023-11-29T20:02:46Z,2023-12-14T09:57:18Z,closed,Pull Request,14
cleanepi,"Release/0.0.2 (#28)",0,https://github.com/epiverse-trace/cleanepi/pull/34,2023-11-29T09:37:32Z,2023-11-29T12:02:02Z,closed,Pull Request,0
cleanepi,"Add dictionary-based cleaning functions",1,https://github.com/epiverse-trace/cleanepi/pull/33,2023-11-16T16:56:38Z,2023-11-29T00:19:25Z,closed,Pull Request,12
cleanepi,"Consider removing the `report` argument in function's prototypes and create it within the function. The idea is to have the cleaned data frame and attach the report using something like `attr(x, which = "report") <- report`. Users will access the report using `attr(x, "report")`",0,https://github.com/epiverse-trace/cleanepi/issues/32,2023-11-13T13:13:00Z,null,open,Issue,N/A
cleanepi,"build dictionary_clean() function to perform dictionary based data cleaning. Look into the {matchmarker} and {epidict} packages.",0,https://github.com/epiverse-trace/cleanepi/issues/31,2023-11-13T09:41:44Z,2023-12-06T09:21:39Z,closed,Issue,22
cleanepi,"do not modify user-specified column names when cleaning column name",0,https://github.com/epiverse-trace/cleanepi/pull/30,2023-11-09T12:54:43Z,2023-11-14T09:45:30Z,closed,Pull Request,4
cleanepi,"Simplify some cleanepi functions",0,https://github.com/epiverse-trace/cleanepi/pull/29,2023-10-05T08:54:43Z,2023-11-09T13:01:04Z,closed,Pull Request,35
cleanepi,"Release/0.0.2",0,https://github.com/epiverse-trace/cleanepi/pull/28,2023-09-28T18:42:12Z,2023-09-28T18:58:18Z,closed,Pull Request,0
cleanepi,"Use the output from `scan_data()` to choose which columns to target for conversion into date ",0,https://github.com/epiverse-trace/cleanepi/issues/27,2023-09-28T13:17:27Z,2023-12-06T09:21:51Z,closed,Issue,68
cleanepi,"PR to merge the most recent changes of cleanepi from develop into main",0,https://github.com/epiverse-trace/cleanepi/pull/26,2023-09-27T19:06:42Z,2023-09-28T14:49:55Z,closed,Pull Request,0
cleanepi,"Test d",0,https://github.com/epiverse-trace/cleanepi/pull/25,2023-09-27T18:31:14Z,2023-09-27T18:58:51Z,closed,Pull Request,0
cleanepi,"Test p",0,https://github.com/epiverse-trace/cleanepi/pull/24,2023-09-27T18:22:37Z,2023-12-14T09:59:04Z,closed,Pull Request,77
cleanepi,"Adjust cleanepi pkgdown settings",1,https://github.com/epiverse-trace/cleanepi/pull/23,2023-09-27T13:56:59Z,2023-09-28T16:42:37Z,closed,Pull Request,1
cleanepi,"Fix partial matching warning",0,https://github.com/epiverse-trace/cleanepi/pull/22,2023-09-27T11:02:49Z,2023-09-27T14:21:32Z,closed,Pull Request,0
cleanepi,"Fix R CMD check",0,https://github.com/epiverse-trace/cleanepi/pull/21,2023-09-27T10:16:35Z,2023-09-27T12:43:50Z,closed,Pull Request,0
cleanepi,"Hi, I think it would be great if you could also check the R packages:",0,https://github.com/epiverse-trace/cleanepi/issues/20,2023-08-23T13:17:29Z,null,open,Issue,N/A
cleanepi,"cleaning aggregated data",0,https://github.com/epiverse-trace/cleanepi/issues/19,2023-08-23T12:25:28Z,null,open,Issue,N/A
cleanepi,"account for the gender column modified by Degoot",1,https://github.com/epiverse-trace/cleanepi/issues/18,2023-08-02T09:56:30Z,2023-11-28T11:08:25Z,closed,Issue,118
cleanepi,"convert written numbers into number",1,https://github.com/epiverse-trace/cleanepi/issues/16,2023-07-24T17:49:02Z,2023-10-03T16:39:19Z,closed,Issue,70
cleanepi,"build scan_data() function to scan through the input data frame. The function will return a data frame where the rows represent the %numeric values, %character values, %date values, %missing values by columns. It will also return the %missing values in each row. The output from this function will help the user in deciding what cleaning operations need to be applied on each column.",1,https://github.com/epiverse-trace/cleanepi/issues/15,2023-07-19T12:18:08Z,2023-07-24T17:48:01Z,closed,Issue,5
cleanepi,"allow for preserving special characters when cleaning column names",1,https://github.com/epiverse-trace/cleanepi/issues/14,2023-07-04T21:28:24Z,2023-11-14T09:47:16Z,closed,Issue,132
cleanepi,"set list of columns not to automatically standardise",0,https://github.com/epiverse-trace/cleanepi/issues/13,2023-07-04T21:28:14Z,null,open,Issue,N/A
cleanepi,"Develop",1,https://github.com/epiverse-trace/cleanepi/pull/12,2023-06-22T10:05:28Z,2023-09-27T19:03:59Z,closed,Pull Request,97
ColOpenData,"Enhance frequency and aggregation of climate data",0,https://github.com/epiverse-trace/ColOpenData/issues/33,2024-01-18T21:28:26Z,null,open,Issue,N/A
ColOpenData,"Fix aggregation of climate data",0,https://github.com/epiverse-trace/ColOpenData/issues/32,2024-01-18T21:24:48Z,null,open,Issue,N/A
ColOpenData,"Add climate data dictionary",0,https://github.com/epiverse-trace/ColOpenData/issues/31,2024-01-18T20:44:13Z,null,open,Issue,N/A
ColOpenData,"Add dictionaries for geospatial data",0,https://github.com/epiverse-trace/ColOpenData/issues/30,2024-01-18T20:43:03Z,null,open,Issue,N/A
ColOpenData,"Initial vignettes",0,https://github.com/epiverse-trace/ColOpenData/pull/29,2023-12-04T20:29:26Z,2024-01-15T15:48:47Z,closed,Pull Request,41
ColOpenData,"Add vignette for demographics module",0,https://github.com/epiverse-trace/ColOpenData/issues/28,2023-12-04T20:24:35Z,null,open,Issue,N/A
ColOpenData,"Add vignette for climate module",0,https://github.com/epiverse-trace/ColOpenData/issues/27,2023-12-04T20:24:32Z,null,open,Issue,N/A
ColOpenData,"Add vignette for geospatial module",0,https://github.com/epiverse-trace/ColOpenData/issues/26,2023-12-04T20:24:28Z,null,open,Issue,N/A
ColOpenData,"Update documentation and pipe usage",0,https://github.com/epiverse-trace/ColOpenData/pull/25,2023-12-04T20:13:40Z,2023-12-04T20:22:36Z,closed,Pull Request,0
ColOpenData,"Dev weather data",0,https://github.com/epiverse-trace/ColOpenData/pull/24,2023-11-28T16:53:08Z,2023-11-30T19:00:19Z,closed,Pull Request,2
ColOpenData,"Add weather data",0,https://github.com/epiverse-trace/ColOpenData/issues/23,2023-11-28T16:47:24Z,null,open,Issue,N/A
ColOpenData,"Dev demographic refactor",0,https://github.com/epiverse-trace/ColOpenData/pull/22,2023-11-27T15:46:49Z,2023-11-28T16:37:55Z,closed,Pull Request,1
ColOpenData,"Include sheet selection for demographic (Census) data",0,https://github.com/epiverse-trace/ColOpenData/issues/21,2023-11-27T15:44:59Z,null,open,Issue,N/A
ColOpenData,"Differentiate demographic from geospatial",0,https://github.com/epiverse-trace/ColOpenData/issues/20,2023-11-27T15:43:15Z,null,open,Issue,N/A
ColOpenData,"Dev update download paths",1,https://github.com/epiverse-trace/ColOpenData/pull/19,2023-10-20T21:54:22Z,2023-10-31T14:28:52Z,closed,Pull Request,10
ColOpenData,"Add population projections",0,https://github.com/epiverse-trace/ColOpenData/issues/18,2023-10-10T15:17:07Z,null,open,Issue,N/A
ColOpenData,"Dev population projections",1,https://github.com/epiverse-trace/ColOpenData/pull/17,2023-10-10T01:17:06Z,2023-10-10T15:17:53Z,closed,Pull Request,0
ColOpenData,"Update README",1,https://github.com/epiverse-trace/ColOpenData/pull/16,2023-10-09T19:44:59Z,2023-10-09T20:30:00Z,closed,Pull Request,0
ColOpenData,"Add consult module",0,https://github.com/epiverse-trace/ColOpenData/issues/15,2023-10-05T17:07:10Z,null,open,Issue,N/A
ColOpenData,"Add cleaning function",0,https://github.com/epiverse-trace/ColOpenData/issues/14,2023-10-05T17:05:28Z,null,open,Issue,N/A
ColOpenData,"Add CHC datasets",0,https://github.com/epiverse-trace/ColOpenData/issues/13,2023-10-05T17:04:37Z,null,open,Issue,N/A
ColOpenData,"Add CNPV datasets",0,https://github.com/epiverse-trace/ColOpenData/issues/12,2023-10-05T17:03:34Z,null,open,Issue,N/A
ColOpenData,"Include data dictionary vignettes",0,https://github.com/epiverse-trace/ColOpenData/issues/11,2023-10-04T22:58:41Z,null,open,Issue,N/A
ColOpenData,"Include initial vignette",0,https://github.com/epiverse-trace/ColOpenData/issues/10,2023-10-04T22:57:36Z,null,open,Issue,N/A
ColOpenData,"CNPV cleaning",1,https://github.com/epiverse-trace/ColOpenData/issues/9,2023-09-29T16:46:48Z,2023-10-10T07:03:35Z,closed,Issue,10
ColOpenData,"Cleaning functions",0,https://github.com/epiverse-trace/ColOpenData/issues/8,2023-09-29T16:42:49Z,null,open,Issue,N/A
ColOpenData,"Update filter functions",0,https://github.com/epiverse-trace/ColOpenData/pull/7,2023-09-29T16:14:14Z,2023-09-29T19:07:18Z,closed,Pull Request,0
